customer_unique_id,is_churn,recency_obs,frequency_obs,ticket_prom,avg_items,avg_freight,freight_ratio,n_sellers,avg_cuotas,max_cuotas,lead_time_prom,delay_max,pct_boleto,pct_credito,pct_finde,n_categorias,review_score,reg_CentroOeste,reg_Nordeste,reg_Norte,reg_Sudeste,reg_Sur
2c613e1daa937ba2dda45140c410f48f,1,149.0,1.0,77.03,1.0,17.13,0.28597662771285476,1.0,1.0,1.0,8.0,-10.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
e4bd579c28cb9ce017feb990171bc957,1,112.0,1.0,108.01,1.0,13.01,0.13694736842105262,1.0,1.0,1.0,3.0,-16.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
8a2530b1bf32235ed2636468ea0b1582,1,257.0,1.0,305.7,1.0,15.8,0.0545015522593998,1.0,5.0,5.0,6.0,-12.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
6898b2273c4c2e9f697bb597c7df0837,1,209.0,1.0,92.97,1.0,24.97,0.36720588235294116,1.0,1.0,1.0,18.0,-32.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
cb644c8c88c4705149fc0c7dd12d596d,1,170.0,1.0,78.09,1.0,25.21,0.4767397881996974,1.0,1.0,1.0,11.0,-12.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
e25e370b86824ff1a40d01c259cadd98,1,70.0,1.0,301.19,1.0,21.2,0.07571698989249616,1.0,7.0,7.0,10.0,-12.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
ded340acb51cad2b368c3e986d006ba8,1,56.0,1.0,217.78,1.0,57.79,0.36121007562972685,1.0,10.0,10.0,16.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
1e85d1d3ecbe271f8410d13ce6bc189f,1,6.0,1.0,50.68,1.0,12.69,0.33403527244011577,1.0,5.0,5.0,12.0,-7.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
43088e9ae1468ae7f8f6bd222b6a7329,1,171.0,1.0,103.55,1.0,13.65,0.1518353726362625,1.0,3.0,3.0,8.0,-14.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
2a151ec82fd8a1ca7c3e212651ab5b24,1,127.0,1.0,46.0,1.0,14.1,0.4420062695924765,1.0,2.0,2.0,9.0,-12.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
1268b060098ed3f22c2e7c34cc72a1a8,1,214.0,1.0,34.24,1.0,11.74,0.5217777777777778,1.0,3.0,3.0,10.0,-9.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
f7be9bec658c62ab6240b44cd26c0b84,1,321.0,2.0,19.12,1.0,8.72,0.8404040404040405,2.0,1.0,1.0,11.5,-27.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0
626495d0fb14f39da07290bb8d984ebf,1,215.0,1.0,28.46,1.0,10.96,0.6262857142857143,1.0,2.0,2.0,12.0,-7.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
ba77e9b6506636dcbd03e463d4786f24,1,142.0,3.0,89.88,1.0,15.586666666666668,0.21566918499002463,3.0,4.0,4.0,11.0,-14.0,0.0,1.0,0.6666666666666666,3.0,4.333333333333333,0.0,0.0,0.0,0.0,1.0
977136c10acb01bd9cecb7d18ff7d1a0,1,282.0,1.0,45.95,1.0,10.96,0.3132323521006002,1.0,1.0,1.0,16.0,-15.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
6dfa1ddc7f7e7d7930de326f34c16f53,1,5.0,1.0,41.69,1.0,16.79,0.6742971887550201,1.0,1.0,1.0,10.0,-15.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
16bc2649f4feeba423feecb3279bd28f,1,286.0,1.0,30.96,1.0,10.96,0.548,1.0,1.0,1.0,12.0,-25.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
6927dac0fa9c5c972d388e6a77ce7d93,1,48.0,1.0,76.67,1.0,16.67,0.2778333333333334,1.0,7.0,7.0,4.0,-21.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
5a014dabe8de0cc29621e8c8d5ebfd8e,1,82.0,1.0,210.64,1.0,35.74,0.2043453401943968,1.0,4.0,4.0,12.0,-15.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
089b7f0bd3654dae116bbef61b197fea,1,10.0,1.0,42.27,1.0,7.78,0.22557262974775297,1.0,1.0,1.0,4.0,-11.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
795ec127906a9e161109399a70f5826d,1,209.0,1.0,50.86,1.0,10.96,0.27468671679198,1.0,5.0,5.0,14.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
8718d37e3e19a80c134708dbe5815732,1,9.0,1.0,102.74,1.0,17.84,0.21012956419316842,1.0,1.0,1.0,28.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
8234ef6394990aa58bc7078911f82f1b,1,120.0,1.0,131.33,1.0,12.33,0.10361344537815126,1.0,1.0,1.0,14.0,-3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
7e69734dad7cfcbe95aa59f38095057d,1,146.0,1.0,204.06,2.0,24.26,0.13492769744160177,1.0,2.0,2.0,11.0,-9.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0
c42ba47d1df4847a1fae69d1407c83d9,1,304.0,1.0,40.86,1.0,10.96,0.36655518394648834,1.0,4.0,4.0,6.0,-34.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
ff755148365a0062374c353946b68aa3,1,57.0,1.0,206.87,1.0,31.97,0.18279016580903373,1.0,1.0,1.0,7.0,-20.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
74182c655b0270d9dde23ca43bb16a2e,1,69.0,1.0,998.49,4.0,277.0,0.3839223839223839,2.0,1.0,1.0,9.0,-12.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
657b9acae4845d34e8766e84be3de88b,1,148.0,1.0,96.88,1.0,7.88,0.08853932584269662,1.0,5.0,5.0,2.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
85234917cd71e079f2cb073da6f28fdb,1,72.0,1.0,73.34,1.0,13.44,0.22437395659432388,1.0,2.0,2.0,8.0,-15.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
9d687a1e1a93c3d1788eaf38b05e0040,1,182.0,1.0,159.04,1.0,59.14,0.5919919919919919,1.0,1.0,1.0,20.0,-11.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
d3940a0df7ce0786ee2c5a68f8149f91,1,90.0,1.0,63.86,1.0,11.86,0.22807692307692307,1.0,1.0,1.0,6.0,-15.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
7f2a3bcef7f1ac62f0020784d1986eea,1,72.0,1.0,177.36,1.0,18.36,0.11547169811320754,1.0,1.0,1.0,7.0,-10.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
49eb55b407f86a1e87d7898594e65c90,1,186.0,1.0,180.45,1.0,45.45,0.33666666666666667,1.0,1.0,1.0,27.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
07187fdb640eb2923d831b48ce809b54,1,117.0,1.0,165.57,1.0,12.57,0.08215686274509804,1.0,3.0,3.0,10.0,-10.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
ee25395beccf60a948ec3591ec9ddacf,1,179.0,1.0,41.69,1.0,16.79,0.6742971887550201,1.0,4.0,4.0,13.0,-19.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
4e21dec7323ad0b039b139d47fae3374,1,104.0,1.0,96.02,1.0,21.02,0.28026666666666666,1.0,9.0,9.0,8.0,-17.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
6ba3c687055589c6271f660f1fbf6595,1,217.0,1.0,83.1,1.0,17.2,0.26100151745068284,1.0,1.0,1.0,19.0,-16.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
2825ce9bfc557b2f9e46019382c0ecf6,1,96.0,1.0,44.0,1.0,15.1,0.5224913494809689,1.0,1.0,1.0,8.0,-19.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
33b141e373b4f251b033f9ed33d6974d,0,41.0,1.0,172.42,1.0,17.52,0.1131052291801162,1.0,5.0,5.0,14.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
71f93416aba3c29ee0929275f545b506,1,198.0,1.0,139.17,1.0,8.17,0.06236641221374046,1.0,6.0,6.0,11.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
9fdda3b176806e4447ead693e25ee82a,1,28.0,1.0,33.77,1.0,7.78,0.29934590227010394,1.0,1.0,1.0,2.0,-10.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
f2eb5bf76a4172b5ac7fc0ce6d64c3da,1,113.0,1.0,55.620000000000005,1.0,25.63,0.8546182060686895,1.0,2.0,2.0,13.0,-18.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
4509c8f5e9f3c62a7fe74eca06996bad,1,29.0,1.0,383.98,2.0,33.98,0.09708571428571428,1.0,1.0,1.0,8.0,-13.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
9eeaf54f02f98c43be6b0d01e3978660,1,12.0,1.0,97.87,1.0,12.93,0.1522251000706381,1.0,1.0,1.0,6.0,-13.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
3b9e2937de55d40ff1f7539bee704b40,1,272.0,1.0,109.26,3.0,43.56,0.6630136986301371,1.0,1.0,1.0,7.0,-32.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
9949e007c1f037474a3423372cccb701,1,158.0,1.0,104.37,1.0,15.37,0.17269662921348314,1.0,3.0,3.0,9.0,-15.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
399a778f5be153d30884026d52e5313b,1,177.0,1.0,205.57,1.0,45.58,0.28489280580036247,1.0,5.0,5.0,14.0,-17.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
12cc890391e57d7123e004856ff1f137,1,413.0,1.0,95.58,1.0,20.58,0.2744,1.0,1.0,1.0,11.0,-52.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
59f72bd03edfc6d071ee1091ea4dbaa6,1,244.0,1.0,148.76,1.0,79.86,1.1590711175616835,1.0,6.0,6.0,14.0,-19.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
a6e10bbbfb7af7122f5feb0f19268baa,1,15.0,1.0,138.48,2.0,18.68,0.15592654424040067,1.0,8.0,8.0,7.0,-3.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
367f4686d7112d69feed92b02a1775ed,1,186.0,2.0,102.75,2.5,37.75,0.5807692307692307,2.0,7.0,10.0,38.5,35.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0
99295d295510266e4145b6c536cac816,1,173.0,1.0,171.84,1.0,21.85,0.14567637842522835,1.0,4.0,4.0,10.0,-23.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
766c363986fc269b65ca0bd173b39691,1,15.0,1.0,43.78,1.0,15.79,0.564130046445159,1.0,1.0,1.0,14.0,-9.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
a577a79cf9dde79841a2b42bc7d0e6c3,1,221.0,1.0,100.91,1.0,21.01,0.2629536921151439,1.0,3.0,3.0,23.0,-10.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
1d15f7e108877a5588200e84345a9a68,1,103.0,1.0,77.66,1.0,17.67,0.29454909151525255,1.0,1.0,1.0,11.0,-11.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
430205ab3bd4700f1934a49b0f6c610e,1,77.0,1.0,195.92,1.0,16.02,0.08904947192884935,1.0,1.0,1.0,11.0,-8.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
95cfb39a7e263160308a934e42cfc4e0,1,2.0,2.0,61.025000000000006,1.0,11.08,0.2212142351113655,2.0,1.0,1.0,4.5,-7.0,1.0,0.0,0.5,2.0,2.5,0.0,0.0,0.0,1.0,0.0
9676b88a7dd5de3db5ded00d7d36f1b0,1,196.0,1.0,301.3,1.0,9.3,0.03184931506849315,1.0,1.0,1.0,12.0,5.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
1e7097be947ad5d0f7819bdc9d8d7d0e,1,230.0,1.0,2751.24,1.0,61.24,0.022765799256505577,1.0,10.0,10.0,31.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
f329e0e1d8897ffa466a836ed216a23b,1,129.0,1.0,102.03,1.0,12.13,0.13492769744160177,1.0,2.0,2.0,10.0,-9.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,0.0
b8baa482e2e3b439ab972fba47c9be48,1,34.0,1.0,355.77,2.0,31.77,0.09805555555555555,1.0,5.0,5.0,9.0,-10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
a0c241dec798f1624d120b0be72d7377,1,85.0,1.0,138.03,3.0,48.33,0.5387959866220736,1.0,2.0,2.0,8.0,-12.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
178517ea7fc752dbcbfcad925153cf94,1,4.0,1.0,87.21,1.0,25.71,0.4180487804878049,1.0,4.0,4.0,20.0,-10.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
00dd4390a8e8ad7a126e8331decc49ce,1,195.0,1.0,109.31,1.0,14.41,0.1518440463645943,1.0,5.0,5.0,5.0,-15.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
e4000306cf2f63714e6bb70dd20a6592,1,166.0,1.0,71.14,1.0,14.15,0.2482891735392174,1.0,1.0,1.0,13.0,-18.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
69fbe1ef33ee18593788e655e348b954,1,35.0,1.0,85.52,1.0,13.52,0.18777777777777777,1.0,7.0,7.0,7.0,-9.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
0eab82e58c1b71bfb9f2c7dd966e8cff,1,75.0,1.0,272.8,1.0,43.8,0.19126637554585152,1.0,5.0,5.0,7.0,-17.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
8ca577639091122b3c581bc89d11da3b,1,128.0,1.0,67.6,1.0,17.6,0.35200000000000004,1.0,5.0,5.0,4.0,-24.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
572e9e13a44a5e4ac5c42e74b324244f,1,162.0,1.0,86.67,1.0,12.77,0.17280108254397833,1.0,1.0,1.0,6.0,-15.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
79a4fa88711e09a102e206befef01bda,1,109.0,1.0,374.15,1.0,18.25,0.0512784490025288,1.0,10.0,10.0,12.0,-15.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
0680711d6e757ec7287a047650d3896b,1,46.0,1.0,378.83,1.0,19.83,0.05523676880222841,1.0,1.0,1.0,24.0,-7.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
cab49f72708b32dab386b38320f5b31b,1,108.0,1.0,27.98,1.0,15.1,1.1723602484472049,1.0,2.0,2.0,10.0,-13.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
7fe369a374dba4f97910c97f42cd6d6c,1,22.0,1.0,63.98,1.0,14.08,0.2821643286573146,1.0,1.0,1.0,13.0,-1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
2e15bb92fa33e06e35287ea4d1cafe05,1,72.0,1.0,44.1,1.0,15.1,0.5206896551724138,1.0,1.0,1.0,8.0,-20.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
e08869b13b8407ac7473e5bd5f534d2a,1,40.0,1.0,86.25,1.0,14.25,0.19791666666666666,1.0,1.0,1.0,13.0,-6.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
c18a7f19c5bb90e5eade2d61849812a8,1,206.0,1.0,208.7,2.0,58.9,0.39319092122830435,1.0,2.0,2.0,24.0,-34.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
f1097c9562bd8f87de1e69c30b3b08eb,1,43.0,1.0,155.14,2.0,35.34,0.294991652754591,1.0,4.0,4.0,13.0,-8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
93027a697145bb67a134f56e9a3f0d9a,1,299.0,1.0,69.45,1.0,29.55,0.7406015037593986,1.0,1.0,1.0,14.0,-27.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
b1e2374fc88dd0dde96b938e49cf1a3a,1,65.0,1.0,299.75,1.0,19.85,0.07091818506609504,1.0,8.0,8.0,15.0,-1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
6935b767c9c3c6d8c27c9a840bc5c238,1,232.0,1.0,41.86,1.0,10.96,0.35469255663430427,1.0,1.0,1.0,7.0,-24.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b8a13301c527ebcd83e27cbfb7f06a9a,1,68.0,1.0,31.75,1.0,11.85,0.5954773869346733,1.0,1.0,1.0,4.0,-13.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
161fd742f7217e46d7924d781e8705af,1,277.0,1.0,95.24,1.0,36.24,0.6142372881355933,1.0,5.0,5.0,20.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
6ad46014a4203440c38e3dbf7aedf51c,1,300.0,1.0,218.0,6.0,50.019999999999996,0.2977380952380952,1.0,4.0,4.0,19.0,-37.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
740ece7e8cdb4ee5eeb95dc76a4e578a,1,209.0,1.0,44.42,1.0,14.52,0.48561872909699,1.0,3.0,3.0,11.0,-30.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
c112276ee020e563234bd46993fddc4b,1,311.0,1.0,45.78,1.0,17.78,0.635,1.0,1.0,1.0,15.0,-21.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
7492a411232f7dd4b1adb8b335cd1983,1,184.0,1.0,44.09,1.0,14.1,0.4701567189063021,1.0,1.0,1.0,11.0,-12.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
b9ce93ae35b4cfe939be5356630992a7,1,21.0,1.0,117.97,1.0,13.07,0.12459485224022879,1.0,1.0,1.0,13.0,-17.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
eb679f5c31d49d7a27b04db1e948b959,1,48.0,1.0,921.04,1.0,21.05,0.02338914876831965,1.0,1.0,1.0,14.0,-14.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
c6d04cc582cb4e8488bc99994c62e6ed,1,222.0,1.0,42.42,1.0,14.52,0.5204301075268817,1.0,1.0,1.0,25.0,-1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
df38102d80095da57461f4e328d3ae7e,1,140.0,1.0,140.61,1.0,18.11,0.14783673469387754,1.0,2.0,2.0,12.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
ee3944b64a4a9207cf551a5fe12982d1,1,203.0,1.0,110.98,1.0,21.08,0.23448275862068962,1.0,8.0,8.0,6.0,-26.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
9915eb9f74b6c11aaf04833f65b00e93,1,41.0,1.0,916.02,1.0,21.02,0.02348603351955307,1.0,4.0,4.0,12.0,-13.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
eb9414e9c56dacd436c2b7a274b34983,1,254.0,1.0,43.95,1.0,16.05,0.5752688172043011,1.0,1.0,1.0,14.0,-16.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
646d643b4ac1184e383341f8896c3dc8,1,1.0,1.0,89.02,1.0,19.03,0.27189598514073443,1.0,5.0,5.0,30.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
350e8172d9a1ed3cea31f50e09de726f,1,49.0,1.0,76.17,1.0,16.18,0.2697116186031005,1.0,1.0,1.0,5.0,-22.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
930dfe46b364af81db0fb4828bce74c9,1,20.0,1.0,205.07,1.0,16.07,0.08502645502645503,1.0,2.0,2.0,29.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
0c5e206ec36cc859ac0b248f2ad72e6e,1,152.0,1.0,105.28,1.0,15.38,0.1710789766407119,1.0,1.0,1.0,7.0,-17.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
3256049f46589ca9ddb1dd86043f3948,1,282.0,1.0,36.52,1.0,14.52,0.66,1.0,1.0,1.0,16.0,-13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
663d5a1d3fccfad3a3c4574072794a8d,1,69.0,1.0,197.87,1.0,17.97,0.0998888271261812,1.0,8.0,8.0,5.0,-10.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
e9c9682161ad1d5f51d7ae6e07447f88,1,247.0,1.0,213.56,1.0,15.56,0.07858585858585859,1.0,8.0,8.0,10.0,-11.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
3ae748b0c0cf7d473b7acac5e07a05ca,1,19.0,1.0,300.76,1.0,17.74,0.0626810826090029,1.0,1.0,1.0,18.0,-8.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
6424423121df7517efd1fa700283c47f,1,11.0,1.0,36.69,1.0,16.79,0.8437185929648241,1.0,1.0,1.0,14.0,-16.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
3abdf4f27efce96f8573a88343a4084e,1,274.0,1.0,192.14,2.0,31.34,0.1949004975124378,1.0,1.0,1.0,28.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
a6ddea592cbc5da9970a9a9803c07347,1,110.0,1.0,210.56,2.0,30.76,0.1710789766407119,1.0,2.0,2.0,11.0,-13.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0
5c258f7c0ff4f829eec200d6b9ed6994,1,79.0,1.0,324.32,1.0,24.42,0.08142714238079361,1.0,4.0,4.0,22.0,-15.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
e81dd1589aadf99b5c59c15289de5df0,1,288.0,1.0,34.86,1.0,10.96,0.45857740585774065,1.0,1.0,1.0,10.0,-13.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
7ac26eac431c6848694a2de6f0327524,1,244.0,1.0,135.41,1.0,25.51,0.2321201091901729,1.0,1.0,1.0,15.0,-13.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
17e0f8c75b7598d7786a43f257e5453f,1,83.0,1.0,101.78,1.0,13.18,0.1487584650112867,1.0,1.0,1.0,12.0,-1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
7418458c86b91f0322f91e7145a02bd7,1,284.0,1.0,131.05,1.0,11.45,0.09573578595317725,1.0,2.0,2.0,12.0,-21.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
33d5f77e44abcb42cdfc86854e5fce8c,1,198.0,1.0,783.12,6.0,105.18,0.1551464731392159,1.0,1.0,1.0,15.0,-5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
bbf0d1ddbf8bd44d192f056919e9b706,1,288.0,1.0,139.59,1.0,22.29,0.19002557544757032,1.0,2.0,2.0,14.0,-11.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
991b34b2a28841c492dd1f8567935ced,1,5.0,1.0,53.82,1.0,17.92,0.4991643454038998,1.0,3.0,3.0,12.0,-14.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
da76149820a35f0ef7ab70037d9dc9c9,1,35.0,1.0,56.78,1.0,7.78,0.15877551020408165,1.0,1.0,1.0,3.0,-6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
c7e6f657d0b28ae86ddb5bc464f702e1,1,5.0,1.0,154.73,1.0,15.73,0.11316546762589928,1.0,3.0,3.0,7.0,-6.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
65f72a9364d44ebbd405299568002138,1,75.0,1.0,183.89,1.0,23.99,0.15003126954346466,1.0,1.0,1.0,12.0,-13.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
32bd7fa6d305e3c9a073ec9f2c5a49ad,1,210.0,1.0,147.64,1.0,17.65,0.13577967535964303,1.0,1.0,1.0,13.0,-7.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
f4089943e1529aefcd2733e1eecf877a,1,98.0,1.0,107.78,1.0,17.88,0.19888765294771968,1.0,2.0,2.0,16.0,-7.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
13fff243cc1910bf64dafb9bc81ccddc,1,83.0,1.0,587.94,2.0,68.14,0.13108888033859178,1.0,1.0,1.0,6.0,-7.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
5ec6ec6338fe161e42b765f5ded9d69c,1,132.0,1.0,90.28,1.0,15.28,0.20373333333333332,1.0,1.0,1.0,13.0,-20.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
fc43c7addc1e0a622818d24929211a54,1,197.0,1.0,147.59,1.0,27.69,0.23094245204336947,1.0,3.0,3.0,7.0,-28.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
fe25d225d2494b252321b09821ebdbdf,1,6.0,1.0,126.33,1.0,16.53,0.1505464480874317,1.0,1.0,1.0,11.0,-11.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
